A,Cstar_mono,Cstar_ushape,g_mono,g_ushape
0.776942355889724,77.2158649583928,60.5725123353877,0.12535317265012,1.11504560272863
0.779448621553885,77.2655664971196,60.5893126914714,0.123407921518271,1.11713729813255
0.781954887218045,77.3148519738554,60.6057740125116,0.121471142956419,1.11924783763921
0.784461152882206,77.3637227144515,60.6218988687747,0.119542896813386,1.12137722124861
0.786967418546366,77.4121800109781,60.6376898107651,0.117623244060088,1.12352544896075
0.789473684210526,77.4602251213532,60.6531493693903,0.11571224682399,1.12569252077562
0.791979949874687,77.5078592689453,60.6682800561236,0.113809968425046,1.12787843669324
0.794486215538847,77.5550836421481,60.6830843631669,0.111916473413202,1.13008319671359
0.796992481203007,77.6018993939269,60.6975647636106,0.110031827607539,1.13230680083668
0.799498746867168,77.6483076413342,60.7117237115927,0.108156098137174,1.13454924906251
0.802005012531328,77.694309464993,60.7255636424565,0.106289353483997,1.13681054139107
0.804511278195489,77.7399059085464,60.7390869729069,0.104431663527358,1.13909067782238
0.807017543859649,77.7850979780715,60.7522961011648,0.102583099590827,1.14138965835642
0.80952380952381,77.8298866414556,60.7651934071207,0.100743734491139,1.1437074829932
0.81203007518797,77.8742728277315,60.7777812524867,0.0989136425894675,1.14604415173272
0.81453634085213,77.9182574263714,60.7900619809469,0.0970928998451592,1.14839966457497
0.817042606516291,77.9618412865358,60.8020379183068,0.0952815838720909,1.15077402151997
0.819548872180451,78.0050252162738,60.8137113726415,0.0934797739978098,1.1531672225677
0.822055137844611,78.0478099816738,60.8250846344415,0.0916875513256374,1.15557926771817
0.824561403508772,78.0901963059598,60.8361599767588,0.089904998799927,1.15801015697138
0.827067669172932,78.1321848685303,60.8469396553504,0.088132201274685,1.16045989032732
0.829573934837093,78.1737763039369,60.8574259088212,0.0863692455857775,1.16292846778601
0.832080200501253,78.2149712007964,60.867620958765,0.0846162206269677,1.16541588934743
0.834586466165414,78.2557701006348,60.8775270099052,0.0828732174300442,1.16792215501159
0.837092731829574,78.2961734966558,60.8871462502332,0.0811403292493301,1.17044726477849
0.839598997493734,78.3361818324304,60.8964808511463,0.0794176516508773,1.17299121864812
0.842105263157895,78.3757955005012,60.905532967584,0.0777052826066888,1.1755540166205
0.844611528822055,78.4150148408944,60.9143047381631,0.0760033225943313,1.17813565869561
0.847117794486215,78.4538401395354,60.9227982853118,0.0743118747023433,1.18073614487346
0.849624060150376,78.4922716265565,60.9310157154026,0.0726310447418705,1.18335547515405
0.852130325814536,78.5303094744927,60.9389591188835,0.0709609413650113,1.18599364953738
0.854636591478697,78.5679537963543,60.9466305704087,0.0693016761903922,1.18865066802344
0.857142857142857,78.6052046435667,60.9540321289679,0.0676533639365494,1.19132653061224
0.859649122807018,78.642062003768,60.9611658380143,0.0660161225637436,1.19402123730379
0.862155388471178,78.6785257984515,60.9680337255916,0.0643900734249052,1.19673478809806
